,open,high,low,close,volume
2015-08-03 09:30:00,1214500,1215800,1214500,1214900,1028608
2015-08-03 09:30:01,1214600,1215000,1214600,1215000,1236
2015-08-03 09:30:02,1215000,1215000,1214600,1215000,3314
2015-08-03 09:30:03,1215000,1215000,1214500,1215000,6396
2015-08-03 09:30:04,1214900,1215000,1214600,1214800,2226
2015-08-03 09:30:05,1215000,1215000,1214600,1214900,3174
2015-08-03 09:30:06,1214900,1215000,1214900,1215000,601
2015-08-03 09:30:07,1214900,1215000,1214700,1215000,4400
2015-08-03 09:30:08,1214700,1215000,1214700,1215000,956
